"institución","localidad","carrera","activa_inactiva","codigo_actual"
"COLEGIO UNIVERSITARIO DE REHABILITACIÓN ""MAY HAMILTON""",CARACAS,PNF EN FISIOTERAPIA,activa,1003798
"COLEGIO UNIVERSITARIO DE REHABILITACIÓN ""MAY HAMILTON""",CARACAS,PNF EN FONOAUDIOLOGÍA,activa,1003797
"COLEGIO UNIVERSITARIO DE REHABILITACIÓN ""MAY HAMILTON""",CARACAS,PNF EN TERAPIA OCUPACIONAL,activa,1003799
"COLEGIO UNIVERSITARIO DE REHABILITACIÓN ""MAY HAMILTON""",CARACAS,PNF EN ÓRTESIS Y PRÓTESIS,activa,1003796
UNIVERSIDAD BOLIVARIANA DE VENEZUELA, MARACAIBO-ZULIA,AGROECOLOGÍA,activa,1001525
UNIVERSIDAD BOLIVARIANA DE VENEZUELA, MARACAIBO-ZULIA,ARQUITECTURA,activa,1001526
UNIVERSIDAD BOLIVARIANA DE VENEZUELA, MARACAIBO-ZULIA,COMUNICACIÓN SOCIAL,activa,1001520
UNIVERSIDAD BOLIVARIANA DE VENEZUELA, MARACAIBO-ZULIA,ESTUDIOS POLÍTICOS Y GOBIERNO,activa,1001523
UNIVERSIDAD BOLIVARIANA DE VENEZUELA, MARACAIBO-ZULIA,GESTIÓN AMBIENTAL,activa,1001522
UNIVERSIDAD BOLIVARIANA DE VENEZUELA, MARACAIBO-ZULIA,GESTIÓN DE SALUD PÚBLICA,activa,1001528
UNIVERSIDAD BOLIVARIANA DE VENEZUELA, MARACAIBO-ZULIA,GESTIÓN SOCIAL PARA EL DESARROLLO LOCAL,activa,1001519
UNIVERSIDAD BOLIVARIANA DE VENEZUELA, MARACAIBO-ZULIA,INFORMÁTICA PARA LA GESTIÓN SOCIAL,activa,1000741
UNIVERSIDAD BOLIVARIANA DE VENEZUELA, MARACAIBO-ZULIA,INGENIERÍA DE GAS,activa,1001529
UNIVERSIDAD BOLIVARIANA DE VENEZUELA, MARACAIBO-ZULIA,INGENIERÍA DE PETRÓLEO,activa,1001487
UNIVERSIDAD BOLIVARIANA DE VENEZUELA, MARACAIBO-ZULIA,INGENIERÍA EN REFINACIÓN Y PETROQUÍMICA,activa,1001542
UNIVERSIDAD BOLIVARIANA DE VENEZUELA, MARACAIBO-ZULIA,TECNOLOGÍA DE GAS,activa,1001447
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CARABOBO,COMUNICACIÓN SOCIAL,activa,1001309
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CARABOBO,GESTIÓN AMBIENTAL,activa,1001307
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CARABOBO,GESTIÓN SOCIAL PARA EL DESARROLLO LOCAL,activa,1001308
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CARACAS,AGROECOLOGÍA,activa,1001570
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CARACAS,ARQUITECTURA,activa,1001550
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CARACAS,COMUNICACIÓN SOCIAL,activa,1001544
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CARACAS,ECONOMÍA POLÍTICA,activa,1001560
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CARACAS,EDUCACIÓN,activa,1001551
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CARACAS,ESTUDIOS POLÍTICOS Y GOBIERNO,activa,1001572
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CARACAS,GESTIÓN AMBIENTAL,activa,1001549
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CARACAS,GESTIÓN DE SALUD PÚBLICA,activa,1001555
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CARACAS,GESTIÓN SOCIAL PARA EL DESARROLLO LOCAL,activa,1001548
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CARACAS,INFORMÁTICA PARA LA GESTIÓN SOCIAL,activa,1001554
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CARACAS,PFG EN PSICOLOGÍA,activa,1006069
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CARACAS,PNF EN SEGURIDAD ALIMENTARIA Y CULTURA NUTRICIONAL,activa,1001562
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CARACAS,RADIOTERAPIA,activa,1001573
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CIUDAD BOLIVAR,AGROECOLOGÍA,activa,1001423
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CIUDAD BOLIVAR,ARQUITECTURA,activa,1000761
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CIUDAD BOLIVAR,COMUNICACIÓN SOCIAL,activa,1001420
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CIUDAD BOLIVAR,EDUCACIÓN,activa,1001424
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CIUDAD BOLIVAR,ESTUDIOS JURÍDICOS,activa,1001415
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CIUDAD BOLIVAR,ESTUDIOS POLÍTICOS Y GOBIERNO,activa,1001427
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CIUDAD BOLIVAR,GESTIÓN AMBIENTAL,activa,1001422
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CIUDAD BOLIVAR,GESTIÓN DE SALUD PÚBLICA,activa,1001426
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CIUDAD BOLIVAR,GESTIÓN SOCIAL PARA EL DESARROLLO LOCAL,activa,1001399
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CIUDAD BOLIVAR,INFORMÁTICA PARA LA GESTIÓN SOCIAL,activa,1001425
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CIUDAD BOLIVAR,PNF EN SEGURIDAD ALIMENTARIA Y CULTURA NUTRICIONAL.,activa,1001430
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,CIUDAD BOLÍVAR- EXTENSIÓN NUEVA ESPARTA,PFG EN PESCA Y ACUICULTURA,activa,1005981
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,MONAGAS,COMUNICACIÓN SOCIAL,activa,1001091
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,MONAGAS,GESTIÓN AMBIENTAL,activa,1001098
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,MONAGAS,GESTIÓN DE SALUD PÚBLICA,activa,1001094
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,MONAGAS,GESTIÓN SOCIAL PARA EL DESARROLLO LOCAL,activa,1001097
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,MONAGAS,INFORMÁTICA PARA LA GESTIÓN SOCIAL,activa,1001090
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,MONAGAS,INGENIERÍA DE GAS,activa,1001099
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,MONAGAS,INGENIERÍA DE PETRÓLEO,activa,1001093
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,MONAGAS,INGENIERÍA EN REFINACIÓN Y PETROQUÍMICA,activa,1001100
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,MONAGAS,PNF EN HISTORIA,activa,1001104
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,PUNTO FIJO,AGROECOLOGÍA,activa,1001418
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,PUNTO FIJO,COMUNICACIÓN SOCIAL,activa,1001403
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,PUNTO FIJO,EDUCACIÓN,activa,1001409
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,PUNTO FIJO,GESTIÓN AMBIENTAL,activa,1001405
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,PUNTO FIJO,GESTIÓN SOCIAL PARA EL DESARROLLO LOCAL,activa,1001404
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,PUNTO FIJO,INFORMÁTICA PARA LA GESTIÓN SOCIAL,activa,1001410
UNIVERSIDAD BOLIVARIANA DE VENEZUELA,PUNTO FIJO,INGENIERÍA EN REFINACIÓN Y PETROQUÍMICA,activa,1001419
"UNIVERSIDAD CAMPESINA DE VENEZUELA ""ALGIMIRO GABALDON""",BARQUISIMETO,PNF EN AGROALIMENTACIÓN,activa,1006068
"UNIVERSIDAD CAMPESINA DE VENEZUELA ""ALGIMIRO GABALDON""",BARQUISIMETO,PNF EN NUTRICIÓN Y DIETÉTICA,activa,1006091
"UNIVERSIDAD CAMPESINA DE VENEZUELA ""ALGIMIRO GABALDON""",BARQUISIMETO,PNF EN PROCESAMIENTO Y DISTRIBUCIÓN DE ALIMENTOS,activa,1006089
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,ADMINISTRACIÓN,activa,1000533
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,ANTROPOLOGÍA,activa,1000540
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,ARQUITECTURA,activa,1000515
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,ARTES,activa,1000547
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,BIBLIOTECOLOGÍA Y ARCHIVOLOGÍA,activa,1000545
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,BIOANÁLISIS,activa,1000518
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,BIOLOGÍA,activa,1000498
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,CIENCIAS ACTUARIALES,activa,1000531
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,CIENCIAS ESTADÍSTICAS,activa,1000511
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,CITOTECNOLOGÍA (TÉCNICA),activa,1000525
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,COMPUTACIÓN,activa,1000506
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,COMUNICACIÓN SOCIAL,activa,1000534
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,CONTADURÍA PÚBLICA,activa,1000532
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,DERECHO,activa,1000541
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,ECONOMÍA,activa,1000530
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,EDUCACIÓN,activa,1000529
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,EDUCACIÓN (EUS),activa,1000548
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,ENFERMERÍA,activa,1000517
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,ESTUDIOS INTERNACIONALES,activa,1000542
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,ESTUDIOS POLÍTICOS Y ADMINISTRATIVOS,activa,1000544
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,FARMACIA,activa,1000521
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,FILOSOFÍA,activa,1000536
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,FISIOTERAPIA,activa,1000549
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,FÍSICA,activa,1000496
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,GEOGRAFÍA,activa,1000538
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,GEOQUÍMICA,activa,1000513
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,HISTORIA,activa,1000197
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,IDIOMAS MODERNOS,activa,1000546
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,INFORMACIÓN DE  LA SALUD,activa,1000528
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,INGENIERÍA CIVIL,activa,1000514
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,INGENIERÍA DE MINAS,activa,1000501
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,INGENIERÍA DE PETRÓLEO,activa,1000505
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,INGENIERÍA ELÉCTRICA,activa,1000508
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,INGENIERÍA GEODÉSICA,activa,1000503
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,INGENIERÍA GEOFÍSICA,activa,1000499
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,INGENIERÍA GEOLÓGICA,activa,1000502
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,INGENIERÍA HIDROMETEOROLÓGICA,activa,1000504
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,INGENIERÍA MECÁNICA,activa,1000510
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,INGENIERÍA METALÚRGICA,activa,1000500
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,INGENIERÍA QUÍMICA,activa,1000512
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,INSPECCIÓN DE SALUD PÚBLICA,activa,1000358
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,LETRAS,activa,1000509
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,MATEMÁTICA,activa,1000497
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,MEDICINA,activa,1000516
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,NUTRICIÓN Y DIETÉTICA,activa,1000519
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,ODONTOLOGÍA,activa,1000520
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,PSICOLOGÍA,activa,1000537
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,QUÍMICA,activa,1000495
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,RADIOLOGÍA E IMAGENOLOGÍA,activa,1000524
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,SOCIOLOGÍA,activa,1000539
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,TECNOLOGÍA CARDIOPULMONAR,activa,1000526
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,TERAPIA OCUPACIONAL,activa,1000355
UNIVERSIDAD CENTRAL DE VENEZUELA,CARACAS,TRABAJO SOCIAL,activa,1000535
UNIVERSIDAD CENTRAL DE VENEZUELA,CENTRO REGIONAL BARCELONA,EDUCACIÓN (EUS),activa,1003170
UNIVERSIDAD CENTRAL DE VENEZUELA,CENTRO REGIONAL BARQUISIMETO,EDUCACIÓN (EUS),activa,1005144
UNIVERSIDAD CENTRAL DE VENEZUELA,"CENTRO REGIONAL BARQUISIMETO, PROGRAMA DE ESTUDIOS UNIVERSITARIOS SUPERVISADOS DE ARQUITECTURA",ARQUITECTURA (EUS),activa,1005143
