"institución","localidad","carrera","activa_inactiva","codigo_actual"
UNIVERSIDAD CENTRAL DE VENEZUELA,CENTRO REGIONAL CIUDAD BOLÍVAR,EDUCACIÓN (EUS),activa,1004555
UNIVERSIDAD CENTRAL DE VENEZUELA,CENTRO REGIONAL PUERTO AYACUCHO,EDUCACIÓN (EUS),activa,1004554
UNIVERSIDAD CENTRAL DE VENEZUELA,MARACAY,INGENIERÍA AGRONÓMICA,activa,1005509
UNIVERSIDAD CENTRAL DE VENEZUELA,MARACAY,MEDICINA VETERINARIA,activa,1005510
UNIVERSIDAD CENTRAL DE VENEZUELA,"NÚCLEO EXPERIMENTAL ARMANDO MENDOZA, CAGUA",INGENIERÍA CIVIL,activa,1005504
UNIVERSIDAD CENTRAL DE VENEZUELA,"NÚCLEO EXPERIMENTAL ARMANDO MENDOZA, CAGUA",INGENIERÍA DE MINAS,activa,1005498
UNIVERSIDAD CENTRAL DE VENEZUELA,"NÚCLEO EXPERIMENTAL ARMANDO MENDOZA, CAGUA",INGENIERÍA DE PETRÓLEO,activa,1005495
UNIVERSIDAD CENTRAL DE VENEZUELA,"NÚCLEO EXPERIMENTAL ARMANDO MENDOZA, CAGUA",INGENIERÍA DE PROCESOS INDUSTRIALES,activa,1005508
UNIVERSIDAD CENTRAL DE VENEZUELA,"NÚCLEO EXPERIMENTAL ARMANDO MENDOZA, CAGUA",INGENIERÍA ELÉCTRICA,activa,1005502
UNIVERSIDAD CENTRAL DE VENEZUELA,"NÚCLEO EXPERIMENTAL ARMANDO MENDOZA, CAGUA",INGENIERÍA GEODÉSICA,activa,1005501
UNIVERSIDAD CENTRAL DE VENEZUELA,"NÚCLEO EXPERIMENTAL ARMANDO MENDOZA, CAGUA",INGENIERÍA GEOFÍSICA,activa,1005496
UNIVERSIDAD CENTRAL DE VENEZUELA,"NÚCLEO EXPERIMENTAL ARMANDO MENDOZA, CAGUA",INGENIERÍA GEOLÓGICA,activa,1005499
UNIVERSIDAD CENTRAL DE VENEZUELA,"NÚCLEO EXPERIMENTAL ARMANDO MENDOZA, CAGUA",INGENIERÍA HIDROMETEOROLÓGICA,activa,1005506
UNIVERSIDAD CENTRAL DE VENEZUELA,"NÚCLEO EXPERIMENTAL ARMANDO MENDOZA, CAGUA",INGENIERÍA MECÁNICA,activa,1005505
UNIVERSIDAD CENTRAL DE VENEZUELA,"NÚCLEO EXPERIMENTAL ARMANDO MENDOZA, CAGUA",INGENIERÍA METALÚRGICA,activa,1005497
UNIVERSIDAD CENTRAL DE VENEZUELA,"NÚCLEO EXPERIMENTAL ARMANDO MENDOZA, CAGUA",INGENIERÍA QUÍMICA,activa,1005503
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,ADMINISTRACIÓN,activa,1005166
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,ANÁLISIS DE SISTEMAS (TÉCNICA),activa,1005156
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,ARTES PLÁSTICAS,activa,1005168
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,CONTADURÍA PÚBLICA,activa,1005164
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,DESARROLLO HUMANO,activa,1005170
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,ECONOMÍA,activa,1005172
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,FÍSICA,activa,1005175
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,INGENIERÍA AGROINDUSTRIAL,activa,1005158
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,INGENIERÍA AGRONÓMICA,activa,1005157
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,INGENIERÍA CIVIL,activa,1005148
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,INGENIERÍA DE PRODUCCIÓN,activa,1005167
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,INGENIERÍA EN INFORMÁTICA,activa,1005155
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,INGENIERÍA TELEMÁTICA,activa,1005174
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,MATEMÁTICA,activa,1005154
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,MEDICINA,activa,1005160
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,MEDICINA VETERINARIA,activa,1005159
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,MÚSICA,activa,1005171
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,PSICOLOGÍA,activa,1005169
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,BARQUISIMETO,URBANISMO,activa,1005173
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,CARORA,TECNOLOGÍA AGROPECUARIA,activa,1005153
UNIVERSIDAD CENTRO OCCIDENTAL LISANDRO ALVARADO,EL TOCUYO,TECNOLOGÍA AGROINDUSTRIAL,activa,1005152
UNIVERSIDAD DE CARABOBO,MARACAY,ADMINISTRACIÓN COMERCIAL,activa,1005460
UNIVERSIDAD DE CARABOBO,MARACAY,BIOANÁLISIS,activa,1005458
UNIVERSIDAD DE CARABOBO,MARACAY,CONTADURÍA PÚBLICA,activa,1005459
UNIVERSIDAD DE CARABOBO,MARACAY,MEDICINA,activa,1005457
UNIVERSIDAD DE CARABOBO,VALENCIA,ADMINISTRACIÓN COMERCIAL,activa,1005478
UNIVERSIDAD DE CARABOBO,VALENCIA,BIOANÁLISIS,activa,1005472
UNIVERSIDAD DE CARABOBO,VALENCIA,BIOLOGÍA,activa,1005481
UNIVERSIDAD DE CARABOBO,VALENCIA,CIENCIAS FISCALES,activa,1005489
UNIVERSIDAD DE CARABOBO,VALENCIA,CIENCIAS FORENSES,activa,1005492
UNIVERSIDAD DE CARABOBO,VALENCIA,CITOTECNOLOGÍA (TÉCNICA),activa,1005484
UNIVERSIDAD DE CARABOBO,VALENCIA,COMPUTACIÓN,activa,1005464
UNIVERSIDAD DE CARABOBO,VALENCIA,CONTADURÍA PÚBLICA,activa,1005477
UNIVERSIDAD DE CARABOBO,VALENCIA,DERECHO,activa,1005480
UNIVERSIDAD DE CARABOBO,VALENCIA,ECONOMÍA,activa,1005476
UNIVERSIDAD DE CARABOBO,VALENCIA,EDUCACIÓN,activa,1005475
UNIVERSIDAD DE CARABOBO,VALENCIA,ENFERMERÍA,activa,1005471
UNIVERSIDAD DE CARABOBO,VALENCIA,ENFERMERÍA (TÉCNICA),activa,1005474
UNIVERSIDAD DE CARABOBO,VALENCIA,ESTUDIOS POLÍTICOS,activa,1005488
UNIVERSIDAD DE CARABOBO,VALENCIA,FÍSICA,activa,1005462
UNIVERSIDAD DE CARABOBO,VALENCIA,HISTOTECNOLOGÍA (TÉCNICA),activa,1005491
UNIVERSIDAD DE CARABOBO,VALENCIA,IMAGENOLOGÍA (TÉCNICA),activa,1005487
UNIVERSIDAD DE CARABOBO,VALENCIA,INGENIERÍA CIVIL,activa,1005469
UNIVERSIDAD DE CARABOBO,VALENCIA,INGENIERÍA DE TELECOMUNICACIONES,activa,1005482
UNIVERSIDAD DE CARABOBO,VALENCIA,INGENIERÍA ELÉCTRICA,activa,1005465
UNIVERSIDAD DE CARABOBO,VALENCIA,INGENIERÍA INDUSTRIAL,activa,1005468
UNIVERSIDAD DE CARABOBO,VALENCIA,INGENIERÍA MECÁNICA,activa,1005466
UNIVERSIDAD DE CARABOBO,VALENCIA,INGENIERÍA QUÍMICA,activa,1005467
UNIVERSIDAD DE CARABOBO,VALENCIA,MATEMÁTICA,activa,1005463
UNIVERSIDAD DE CARABOBO,VALENCIA,MEDICINA,activa,1005470
UNIVERSIDAD DE CARABOBO,VALENCIA,ODONTOLOGÍA,activa,1005473
UNIVERSIDAD DE CARABOBO,VALENCIA,QUÍMICA,activa,1005461
UNIVERSIDAD DE CARABOBO,VALENCIA,REGISTROS Y ESTADÍSTICAS DE SALUD (TÉCNICA),activa,1005486
UNIVERSIDAD DE CARABOBO,VALENCIA,RELACIONES INDUSTRIALES,activa,1005479
UNIVERSIDAD DE CARABOBO,VALENCIA,TECNOLOGÍA CARDIOPULMONAR,activa,1005485
UNIVERSIDAD DE CARABOBO,VALENCIA,TERAPIA PSICOSOCIAL,activa,1005490
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",AMAZONAS,PNF EN FISIOTERAPIA,activa,1015355
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",AMAZONAS,PNF EN ODONTOLOGÍA,activa,1015356
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",ANZOÁTEGUI,PNF  EN FONOAUDIOLOGÍA,activa,1015359
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",ANZOÁTEGUI,PNF EN ENFERMERÍA INTEGRAL COMUNITARIA,activa,1015357
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",ANZOÁTEGUI,PNF EN FISIOTERAPIA,activa,1015358
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",ANZOÁTEGUI,PNF EN MEDICINA INTEGRAL COMUNITARIA,activa,1015331
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",APURE,PNF EN MEDICINA INTEGRAL COMUNITARIA,activa,1015332
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",APURE,PNF EN ODONTOLOGÍA,activa,1015363
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",ARAGUA,PNF  EN FONOAUDIOLOGÍA,activa,1015362
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",ARAGUA,PNF EN ENFERMERÍA INTEGRAL COMUNITARIA,activa,1015360
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",ARAGUA,PNF EN MEDICINA INTEGRAL COMUNITARIA,activa,1015336
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",ARAGUA,PNF EN ODONTOLOGÍA,activa,1015361
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",BARINAS,PNF EN FISIOTERAPIA,activa,1015364
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",BARINAS,PNF EN MEDICINA INTEGRAL COMUNITARIA,activa,1015321
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",BOLÍVAR,PNF EN FISIOTERAPIA,activa,1015366
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",BOLÍVAR,PNF EN MEDICINA INTEGRAL COMUNITARIA,activa,1015323
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",BOLÍVAR,PNF EN ODONTOLOGÍA,activa,1015367
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",BOLÍVAR,PNF EN TERAPIA OCUPACIONAL,activa,1015368
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",CARABOBO,PNF EN ENFERMERÍA INTEGRAL COMUNITARIA,activa,1015369
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",CARABOBO,PNF EN FISIOTERAPIA,activa,1015370
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",CARABOBO,PNF EN MEDICINA INTEGRAL COMUNITARIA,activa,1015341
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",COJEDES,PNF EN MEDICINA INTEGRAL COMUNITARIA,activa,1015327
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",DELTA AMACURO,PNF EN MEDICINA INTEGRAL COMUNITARIA,activa,1015340
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",DISTRITO CAPITAL,PNF  EN FONOAUDIOLOGÍA,activa,1015353
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",DISTRITO CAPITAL,PNF EN ENFERMERÍA INTEGRAL COMUNITARIA,activa,1015373
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",DISTRITO CAPITAL,PNF EN FISIOTERAPIA,activa,1015352
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",DISTRITO CAPITAL,PNF EN MEDICINA INTEGRAL COMUNITARIA,activa,1015320
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",DISTRITO CAPITAL,PNF EN TERAPIA OCUPACIONAL,activa,1015354
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",FALCÓN,PNF EN MEDICINA INTEGRAL COMUNITARIA,activa,1015339
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",FALCÓN,PNF EN ODONTOLOGÍA,activa,1015371
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",LA GUAIRA,PNF EN MEDICINA INTEGRAL COMUNITARIA,activa,1015328
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",LARA,PNF EN FISIOTERAPIA,activa,1015372
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",LARA,PNF EN MEDICINA INTEGRAL COMUNITARIA,activa,1015325
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",MONAGAS,PNF EN MEDICINA INTEGRAL COMUNITARIA,activa,1015342
"UNIVERSIDAD DE LAS CIENCIAS DE LA SALUD ""HUGO CHÁVEZ FRÍAS""",PORTUGUESA,PNF EN FISIOTERAPIA,activa,1015374
